gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-5.949702876574800015e-02,6.053129092749569284e-02,-3.485560430834614559e-02
4.294160152164484129e-02,-2.433288362402511590e-02,-2.301063012506356434e-02
-3.838763063563797179e-02,-6.676865609348205111e-02,7.314559833688981383e-02
2.179955539871963194e-02,6.443237326848832991e-02,-2.551117777314092228e-02
6.945269178312964142e-02,3.247844008752776013e-02,-3.727737011462841504e-02
-5.553493342339843597e-02,1.889730272359703075e-02,3.145279811802555170e-02
3.967780209655166757e-02,2.744287685717237968e-02,-2.424138232431214887e-02
3.105884781932405705e-02,-1.710853895084836354e-03,1.691975208894684959e-02
-2.532455204434852589e-03,-6.482345021652650974e-02,-3.482854871361866500e-02
8.679542916730191571e-02,6.743198839379806186e-02,1.741086463446777719e-05
-8.492723873533915974e-03,1.871679531273866270e-02,2.913228777619239832e-02
-1.634135448103720203e-02,-1.946951991025493850e-02,-4.496955235237984350e-02
-2.735534600567113631e-02,5.709869670767064170e-02,3.542844745634762815e-02
7.778797654272946727e-02,2.787287500415125061e-02,-2.847603849591825997e-02
-9.366742403332619857e-03,4.226903226946879949e-02,3.254149111196730660e-03
-6.322871170905916549e-02,6.863409347387165911e-03,-5.323689914604941981e-02
2.657683883226286906e-03,-1.064738857082403456e-01,1.056310802880019127e-02
7.250573438258885173e-02,-1.863529197584900057e-02,4.774509977972522801e-02
-1.786506234639169757e-02,-8.898375126192029300e-04,-1.157506783887617997e-02
-1.868523874908129640e-03,-4.233985699791371210e-02,-5.253920029145799087e-02
2.592424162281677449e-02,-6.651569465682580576e-03,-3.292921405475417174e-02
2.001576627480087731e-02,-3.216656254391270231e-02,4.275288255868585352e-02
2.387629341545737319e-02,6.414756118910128202e-02,5.022384443223135153e-02
3.761750599402433753e-02,3.885026491621481996e-03,-1.039569134977835936e-02
-3.804320575950252692e-02,3.760201659001504576e-02,-2.115508367819383256e-02
1.466903750791017551e-03,-1.403963160713093267e-02,4.872472698288223231e-04
4.389506335399116083e-02,-4.289839007121050429e-02,-2.868996058673145208e-02
7.338382609786664457e-02,1.296594719875613505e-02,-3.905098529479328080e-03
-9.155463818343180515e-02,-3.520497265310321144e-02,-3.640225317383707915e-02
4.108808983999395759e-02,2.946591347503323827e-02,-4.502536387707425924e-02
2.831537031235841634e-02,-5.348915007571247715e-02,-4.075807107018879737e-03
-2.809541359012775186e-02,-2.604215312366440702e-02,5.683501367431481599e-02
3.910127801079109344e-02,-5.774985800999738600e-02,-2.212875486315553711e-02
-4.399931852602991661e-02,3.276593256042272667e-02,1.379474706229266885e-02
8.213030097319792486e-03,3.379455794923363204e-02,9.373697306589685863e-02
2.938565494239103737e-02,3.254526491740666883e-02,-3.007488481881118864e-02
-6.583984517132078496e-02,-2.021556193541312885e-02,6.673123386436762006e-02
3.709567114464882437e-02,2.631405038051551001e-02,1.178118612500050379e-02
-1.808640440545774414e-02,1.727194584800910426e-02,-1.661503419477780227e-02
1.348746301220963770e-02,2.773382215748464510e-02,6.359323532698517301e-02
2.808572659298182519e-02,4.692534098520669689e-02,4.448160451666513700e-03
-9.373869306256062128e-02,2.196354257372746047e-02,-1.631675975634851519e-02
-1.095674311839370078e-02,-6.336590798710711736e-02,-2.990104993121174212e-02
5.672329065805531423e-02,1.137723094633491527e-02,-2.050026118840291359e-02
4.684429782735905629e-02,3.502128149209783603e-03,-5.894210351083557786e-02
-4.096325346175646448e-02,-2.608296385240981008e-02,-2.753077088460026411e-02
-7.513510811190097019e-03,6.202507214400328900e-02,6.820764008811625034e-02
2.363598134533557993e-02,6.058059617732994284e-02,4.882424529714732286e-02
-4.189778303975199431e-02,-3.489046073632857264e-02,-1.476553949620966130e-02
1.334283779241085544e-02,1.539791613081376454e-03,3.011026536718481791e-02
-6.345109686293898266e-02,3.608057089453215599e-02,-2.390056832361036471e-02
2.078825410460067441e-02,-1.082943321488277350e-01,4.097848628656432755e-03
-2.034483776584373668e-02,5.552338957894885352e-02,3.848355805256278156e-02
-2.784255804967579462e-02,-3.433557960908845130e-02,5.817618630148022399e-03
2.689184921901818792e-02,1.414515428015459403e-02,8.613429139097678044e-02
7.325300126064678008e-02,-4.064828870775939740e-02,3.864722555968602702e-02
6.662565087354219151e-02,3.593130729354260949e-02,7.135545933569660028e-03
2.904908871059903863e-02,-6.384064635516045749e-02,1.364858996255090447e-02
9.262876222881981716e-03,-9.874014979465335629e-03,-9.320452587607731473e-03
-1.804144121923553432e-02,4.722774325189654093e-02,-3.431360460279808677e-02
5.519007659881484951e-02,6.839904134590381324e-02,-4.027601851500966536e-03
-3.655529889276466077e-02,2.773254374231289704e-02,2.256118217893731889e-02
3.996268000041777735e-02,6.341935949116296600e-02,1.914743945229980399e-02
3.839069166573651909e-02,6.464517039303488422e-02,5.189432650576002864e-02
1.364010962040352638e-02,6.146139198155521621e-02,-4.578409747105367778e-04
-4.877664532324680474e-02,-4.142308992022864650e-02,-1.669852133783402207e-02
-5.247908402280079126e-02,8.055281205234056385e-03,5.232806600450404244e-02
-1.118259933945630474e-02,-9.815593230990327100e-02,-8.352728942837021886e-02
-2.973665658175706286e-02,3.033395121924133825e-02,-1.135995742854925897e-02
-4.921750157024915029e-02,1.440053368968434271e-02,-3.406739729766345565e-02
1.677124197040191431e-02,-4.062952785094142011e-02,-5.894548428500184095e-02
-1.038076895055039736e-02,-1.935424487331704330e-02,-1.629153703122928828e-02
-2.524481921662476841e-02,1.086167509612026745e-02,3.594992901887644754e-02
1.867653294262823895e-03,-4.556977498547220423e-02,-9.890347955334433810e-03
1.689271692110636599e-03,1.817662547250656346e-02,6.621985240643893204e-03
8.597486389628065592e-03,-7.000966617290662990e-03,3.553942469133438559e-02
-1.595105859765038464e-02,-3.547245754617751184e-02,-1.910429610223279145e-02
-3.033633567785749482e-02,-4.558725514613216206e-03,-5.582399555547548110e-03
-7.882986502628533398e-02,2.421746950015482569e-02,-7.800388015820956811e-02
1.761160038786975524e-02,4.566124343197167784e-02,-2.677897374401533304e-02
-1.460103545896833908e-02,3.004967124184175498e-02,-7.334503059181943230e-02
4.391475978439172284e-02,-5.804386567294974458e-02,-5.558561499329611744e-02
-6.798461343969409987e-02,2.570859503049928788e-02,4.339725126700338248e-02
3.772886714379066614e-02,4.505210533741246109e-02,-3.319461083379831451e-02
-6.627726359062983789e-03,-1.525095158511281454e-02,-5.208600563143181428e-02
1.549594885425625238e-03,-6.500042272345663008e-02,2.833834370829488129e-03
7.108826984572952194e-03,-5.627107248946986405e-03,-4.006356795460928877e-02
-6.125281951055753897e-03,-8.104819178298884597e-02,-6.117941391985936422e-02
-6.677725413765625562e-02,1.526188751112631144e-02,4.742152421154308822e-02
2.750952339422552476e-02,-1.072492488152311518e-01,-1.772539788876991915e-02
9.311425055060502942e-03,1.604820027654754863e-03,1.076473130824474878e-02
-1.086615413124282226e-01,-8.414085661350144407e-02,-5.661349654228661245e-03
2.826122167086391260e-02,-5.676863227197980616e-02,2.458702740983110049e-02
-4.191427749928897106e-02,-3.117689156928277194e-02,1.602030488644028139e-02
-6.022941403555921724e-02,-5.585665095262611068e-02,-1.436434148332912941e-02
-8.981461058110862955e-03,6.482142701578960664e-02,6.339757347762875472e-02
-7.585716065921484230e-02,-2.633087239822630779e-02,-4.121418917830341894e-02
-2.829000815884742323e-02,3.255510918334299925e-02,-3.726961336178505335e-02
-1.787582322490630354e-03,-1.599180210673564057e-02,-1.231925668427688234e-03
2.281558651236732793e-02,-3.344421089341859110e-02,2.843860040344805412e-02
-2.754972496033851817e-02,-2.316330038284941748e-03,-4.413746552340182261e-02
3.622299019448750601e-02,4.124111982945578847e-02,4.037090347214026403e-02
5.843869060157633188e-02,-3.580575637094965402e-02,5.534078863491603828e-02
-3.797749269116373894e-02,-1.208874518385238614e-02,-1.146913254082553360e-02
4.092497710858208210e-02,-3.958033721083923165e-03,3.557496368080172860e-02
-3.692900096544154444e-03,-1.159456171440299312e-02,2.427979351471434843e-02
-4.272164739703587788e-02,6.558361545443884555e-02,1.462798036079185349e-02
2.448034943924487852e-02,7.285457485282947248e-04,9.721961475538628758e-03
-2.173538369179837254e-02,1.739694397198938416e-03,5.124928946537381930e-02
-1.640557879876807304e-02,7.635443931613115909e-02,8.849254423541641837e-03
1.018279931176910708e-01,-1.429234604859535261e-02,-3.433067227494034611e-03
1.097483409116065123e-02,-3.083705428638950849e-02,-5.681816130103686108e-02
1.584549370411929975e-02,6.504609028385635594e-03,6.669235389890776355e-02
-1.735697640320735258e-02,-2.701495560840231486e-02,5.769697605929145247e-03
4.131842049379009368e-02,-1.050017664573221765e-02,-2.461226656710703998e-03
-2.517891827605035467e-04,1.446762819726868723e-03,6.212331303101865931e-02
9.385840711717554144e-03,-1.789628650046584668e-02,1.127042721942578089e-02
4.174393393272524816e-02,-3.319911282926179402e-02,-3.649522184735050356e-02
1.065314324946982083e-01,-2.990673599533788876e-02,-4.455322812404350491e-02
2.894608049284362952e-03,-1.012263750568873077e-01,3.706354697403218407e-02
-3.657143484719865140e-02,-3.672678058744662660e-02,-1.395448882916042015e-02
2.672317601160744543e-02,-2.297140152083126247e-02,-2.727452389664550281e-02
4.272300971644531209e-02,-1.411977097150194163e-02,4.389801659505592618e-02
-6.485305872758119483e-02,2.285205605704600414e-03,4.292029489055784047e-02
6.187107118064490846e-02,5.597792642775587663e-02,-8.079840519614890203e-04
3.293269384202452549e-02,9.928261827223325287e-03,3.160614957150612633e-03
-1.536910960207803385e-02,5.797599006995186183e-02,-2.046195655407260020e-02
-3.571746187479589441e-02,-1.961052632567788015e-02,2.747907767494019160e-02
-1.781141815588891883e-02,2.823091771502030112e-02,-3.459921869140393513e-02
9.241467527140423063e-03,-3.498216142619457736e-02,-4.159846964708650841e-02
-6.282626682326514223e-02,7.418771562077389192e-03,1.229298193853429165e-02
-3.438378732256580639e-02,2.613543752371868742e-02,-1.235689864062074379e-02
2.193432477600777350e-02,3.768255610020555813e-02,-9.195815637976605117e-03
9.968052539064416184e-02,-3.537755741348427851e-02,-4.318434274294423447e-02
-9.156567411951192781e-02,3.106431980547549876e-02,8.791418950105283139e-03
6.974199426449307661e-03,4.622322720707510574e-02,2.285420473843985736e-02
-7.382253978863689836e-02,-7.037192190798039100e-03,-5.961697711943655248e-02
8.922812346503943004e-02,-5.434467812240740409e-02,-4.420485189344275367e-02
-3.838836627986753208e-02,-8.022991425061462567e-02,7.382653042750465799e-02
-5.537250960503580172e-04,-4.412231366171033564e-02,6.198212767243418964e-02
4.286398100956512539e-03,-5.210827000763083861e-02,-2.496387454605622502e-02
8.508002737260103587e-02,-3.678852491738922315e-02,-4.342184940294599449e-02
-2.458653070723388831e-02,-1.103114967913876960e-03,-5.603601238497093323e-02
7.111917319873464760e-02,-1.073187846135919069e-02,2.384672448299280951e-03
5.110801599176911791e-02,-2.329275884160181276e-02,-1.420831065373127748e-02
3.578617308852791168e-02,1.193650628234100945e-02,1.961290845565296856e-02
-9.969235520987111687e-02,2.102536494315525306e-02,-7.731594189104024073e-02
1.516244289668166115e-02,2.067878038039765859e-02,-2.827412812077898657e-02
-3.399533665495420992e-02,-2.719014791422397909e-02,-2.553452474635065084e-02
-2.680714064328051580e-02,8.361055232985230984e-03,2.454371574941244250e-03
-3.845688962736604904e-02,-3.342020854661299084e-02,6.297845360451005681e-02
2.313088551617389563e-02,-5.078388401261401536e-02,-4.998608623098840104e-02
2.744831047319860190e-02,1.295030301985837778e-03,3.553583447610370732e-02
-2.720476296893495696e-02,5.257334648748755029e-02,1.532134742663407087e-02
5.562575990200935988e-02,1.522036945610408601e-02,5.639307153739996775e-02
-2.830130500407796942e-02,-6.794447806020650904e-02,-1.642955415711594425e-02
-4.659973175280437280e-02,-1.897318075262996798e-02,1.141142988446370611e-02
-5.545364577499579950e-02,5.355627947398063082e-02,-5.264147300012096686e-02
-4.511725995072275730e-03,5.155641709719135761e-03,1.144325616436524598e-02
-7.781076441785550468e-02,-1.233436074329618062e-02,2.221538712382486666e-02
1.121128313086233470e-03,3.148108467415355188e-02,-5.868660312676686475e-02
3.574086810071860909e-02,2.230432491848513901e-02,1.851128066446191406e-02
-7.242428252492315310e-02,2.083502309459360838e-02,-3.387824876860100198e-02
3.221531242073791268e-02,-1.111904578831407996e-02,-6.915934853154799729e-03
6.921295626069028095e-02,-2.804628188299076313e-02,-1.030988844254997032e-02
-1.020825254913691922e-02,-2.058366510751738140e-02,-1.053125061221469455e-01
-1.457901530562729850e-02,-1.678327681924391898e-02,-3.861655361537683767e-02
3.841991254557898527e-02,3.984664845831650121e-02,3.670606367745674753e-02
-4.276460948562740838e-02,-1.176007849273941717e-02,3.110936986536964877e-02
1.591759633291691756e-03,-9.580144045440009901e-03,1.065566086850860267e-02
2.183923936009788541e-02,1.336349108960247639e-02,2.038593919103227209e-02
-1.706410095352799486e-02,-3.029636056153564572e-02,-5.521584154257119098e-02
1.203132201442077762e-02,-3.262322052647077114e-02,-8.901875742739975492e-03
-1.561261686164303053e-02,-5.837963070288806205e-02,-2.844714849912709578e-02
1.340856418254565349e-02,-5.619950118499587866e-02,-6.714531075790244885e-02
-4.354302392927641985e-02,-1.291366276608522760e-02,-1.606323587378250331e-02
1.261291245198939426e-02,-2.351821465999186581e-02,-1.062193619256698862e-02
-1.504911801752578139e-02,-1.951813616486806555e-02,-2.162638470813519828e-03
-5.916476235465164407e-02,2.511355879342236710e-02,-1.583870776835933497e-02
2.340659747954483907e-02,-3.249770351591609041e-02,5.869605830784371120e-02
1.762617096791551860e-02,3.731109843179157559e-02,2.852319619051926769e-02
3.479091204520232128e-02,-8.621736533175596018e-02,2.496788825508246268e-02
2.174136361291242880e-02,-3.740733438437349179e-02,6.272034388121017212e-02
1.586815141329542614e-02,-5.886592500412610174e-02,-6.042513712070896048e-02
3.155735873640891365e-02,3.198026189170330522e-03,1.046563486245530999e-01
6.822432169093786518e-03,1.993333777715188687e-02,-1.955358433279082153e-02
2.038504808641970062e-02,4.043292677938028351e-02,5.419836973106049310e-02
-5.289110831201331020e-02,-8.097173268585106110e-02,-1.231644516815035353e-02
2.728944411242217871e-02,-1.454514545681611683e-02,7.556757953462733129e-03
-3.811868958891460879e-02,-1.449499038050032496e-02,2.051523206221150461e-02
-3.944588576483424106e-03,-4.052131613758534062e-02,3.010915057774575174e-02
-6.186913370598248751e-03,-1.224586965092849811e-02,-6.012514727412356097e-02
-3.047172568478244067e-02,-3.924882404823760301e-02,-6.370045928282883074e-02
-1.033320861561562963e-02,-1.161165105625821051e-02,-4.903420097516138915e-02
3.238781556353011876e-02,4.702485236029620153e-02,1.930234882767899174e-02
-1.236793239860671349e-02,4.256481737198435783e-02,-1.980205154257541275e-02
1.896481065460808163e-02,-4.140950921489740103e-04,-1.992888205753872918e-02
-6.424511284355930232e-03,1.233205795129808414e-02,-5.423685394372220608e-02
-4.032170464526953213e-02,-5.053761494290404110e-03,4.026805996283561867e-02
-1.292414371187255821e-02,7.640870098506538644e-02,-4.583266087137013653e-03
-2.238246326013377738e-02,2.299360555211878848e-02,5.627789762601444028e-03
2.408533468034927336e-02,-3.234958333071274138e-03,-1.652051860116483112e-02
-1.068995670660150173e-02,5.414919485908436386e-02,8.253995588347121104e-02
-2.549054182280418093e-02,3.946066140268861440e-03,3.343674120142083733e-02
3.776746904779839254e-03,2.637461985151129742e-03,-2.959664497080133003e-02
1.283819549524385130e-02,2.331341075276687977e-02,-2.660689790003258406e-02
8.577553909016800981e-02,7.643532076433342268e-04,2.201510945443361372e-02
5.066347242135995493e-02,4.738257639710368591e-02,1.929918333258717061e-02
5.275081723525568492e-03,7.155533075900412376e-02,-3.417657952239858132e-02
-2.041870425890983062e-04,-5.307688462238204646e-02,-6.334939858055124717e-04
7.400398011654711616e-02,2.244232444906155144e-02,-7.804890607307727636e-03
1.093668780296461022e-02,-4.211818611991359484e-02,1.485133209392241636e-04
-4.928579220680916195e-02,9.595473120501593275e-03,1.109015584251926145e-01
9.220208299436510879e-02,2.721873334504163258e-02,3.999569970989982903e-02
4.806286226631531489e-02,8.420450160406076773e-03,-3.037627305312465970e-02
-3.105243761449056738e-03,-2.426451944942692451e-02,-8.424552839261164119e-03
6.220726213163819962e-02,-1.804225527079742061e-03,-2.767197351633323907e-02
